Original	Reconstructed	Difference
762.0	762.0	
544.0	544.0	
172.0	172.0	
305.0	305.0	
700.0	700.0	
590.0	590.0	
190.0	190.0	
591.0	591.0	
112.0	112.0	
988.0	988.0	
603.0	603.0	
512.0	512.0	
941.0	941.0	
490.0	490.0	
402.0	402.0	
199.0	199.0	
366.0	366.0	
135.0	135.0	
214.0	214.0	
875.0	867.5	7.5
860.0	867.5	7.5
762.0	762.0	
985.0	985.0	
813.0	813.0	
878.0	878.0	
649.0	649.0	
103.0	103.0	
758.0	758.0	
221.0	221.0	
652.0	652.0	
426.0	426.0	
673.0	673.0	
859.0	859.0	
576.0	576.0	
438.0	438.0	
658.0	658.0	
111.0	111.0	
617.0	617.0	
876.0	876.0	
835.0	835.0	
274.0	274.0	
586.0	586.0	
257.0	257.0	
205.0	205.0	
138.0	138.0	
953.0	953.0	
875.0	875.0	
704.0	704.0	
621.0	621.0	
936.0	936.0	
179.0	179.0	
742.0	742.0	
258.0	258.0	
804.0	804.0	
971.0	971.0	
4.0	4.0	
818.0	818.0	
170.0	171.5	1.5
173.0	171.5	1.5
371.0	371.0	
536.0	536.0	
502.0	502.0	
164.0	164.0	
673.0	673.0	
37.0	37.0	
777.0	777.0	
880.0	880.0	
867.0	867.0	
786.0	786.0	
547.0	547.0	
500.0	500.0	
710.0	710.0	
628.0	628.0	
452.0	452.0	
46.0	46.0	
611.0	611.0	
227.0	227.0	
403.0	403.0	
771.0	771.0	
244.0	244.0	
437.0	437.0	
788.0	788.0	
855.0	855.0	
43.0	43.0	
718.0	718.0	
416.0	416.0	
988.0	988.0	
874.0	874.0	
606.0	606.0	
955.0	955.0	
208.0	208.0	
277.0	277.0	
351.0	351.0	
396.0	396.0	
293.0	293.0	
878.0	878.0	
485.0	485.0	
722.0	722.0	
685.0	685.0	
317.0	317.0	
805.0	805.0	
729.0	729.0	
990.0	990.0	
339.0	339.0	
565.0	565.0	
498.0	498.0	
311.0	311.0	
924.0	924.0	
821.0	821.0	
741.0	741.0	
135.0	135.0	
268.0	268.0	
218.0	218.0	
217.0	217.0	
590.0	590.0	
137.0	137.0	
703.0	703.0	
873.0	873.0	
428.0	428.0	
111.0	111.0	
530.0	530.0	
943.0	943.0	
705.0	705.0	
10.0	10.0	
333.0	333.0	
395.0	395.0	
964.0	964.0	
290.0	290.0	
337.0	337.0	
137.0	137.0	
938.0	938.0	
945.0	945.0	
215.0	215.0	
530.0	530.0	
31.0	31.0	
518.0	518.0	
335.0	335.0	
82.0	82.0	
812.0	812.0	
355.0	355.0	
712.0	712.0	
166.0	166.0	
791.0	791.0	
358.0	358.0	
97.0	97.0	
268.0	268.0	
16.0	16.0	
601.0	601.0	
20.0	20.0	
637.0	637.0	
239.0	239.0	
29.0	29.0	
831.0	831.0	
972.0	972.0	
581.0	581.0	
594.0	594.0	
1000.0	1000.0	
573.0	573.0	
305.0	305.0	
105.0	105.0	
45.0	45.0	
159.0	159.0	
662.0	662.0	
171.0	171.0	
315.0	315.0	
773.0	773.0	
973.0	973.0	
995.0	995.0	
592.0	592.0	
89.0	89.0	
649.0	649.0	
652.0	652.0	
550.0	550.0	
34.0	34.0	
430.0	430.0	
323.0	323.0	
193.0	193.0	
533.0	533.0	
871.0	871.0	
508.0	508.0	
980.0	980.0	
121.0	121.0	
270.0	270.0	
722.0	722.0	
389.0	389.0	
924.0	924.0	
810.0	810.0	
886.0	886.0	
30.0	30.0	
686.0	686.0	
244.0	244.0	
601.0	601.0	
343.0	343.0	
233.0	233.0	
22.0	22.0	
116.0	116.0	
453.0	453.0	
633.0	633.0	
75.0	75.0	
816.0	816.0	
208.0	208.0	
779.0	779.0	
987.0	987.0	
382.0	382.0	
244.0	244.0	
759.0	759.0	
110.0	110.0	
520.0	520.0	
781.0	781.0	
35.0	35.0	
307.0	307.0	
651.0	651.0	
850.0	850.0	
178.0	178.0	
7.0	7.0	
143.0	143.0	
108.0	108.0	
601.0	601.0	
559.0	559.0	
15.0	15.0	
650.0	650.0	
602.0	602.0	
525.0	525.0	
871.0	871.0	
964.0	964.0	
984.0	984.0	
146.0	146.0	
505.0	505.0	
208.0	208.0	
157.0	157.0	
829.0	829.0	
290.0	290.0	
881.0	881.0	
49.0	49.0	
934.0	934.0	
558.0	558.0	
324.0	324.0	
685.0	685.0	
465.0	465.0	
855.0	855.0	
653.0	653.0	
758.0	758.0	
233.0	233.0	
410.0	410.0	
565.0	565.0	
886.0	886.0	
470.0	470.0	
931.0	931.0	
204.0	204.0	
420.0	420.0	
607.0	607.0	
463.0	463.0	
264.0	264.0	
399.0	399.0	
593.0	593.0	
368.0	368.0	
464.0	464.0	
442.0	442.0	
821.0	821.0	
414.0	414.0	
80.0	80.0	
316.0	316.0	
352.0	352.0	
867.0	867.0	
640.0	640.0	
998.0	998.0	
621.0	621.0	
358.0	358.0	
463.0	463.0	
850.0	850.0	
181.0	181.0	
114.0	114.0	
550.0	550.0	
564.0	564.0	
296.0	296.0	
945.0	945.0	
996.0	996.0	
994.0	994.0	
13.0	13.0	
297.0	297.0	
245.0	245.0	
423.0	423.0	
829.0	829.0	
628.0	628.0	
404.0	404.0	
696.0	696.0	
153.0	153.0	
267.0	279.0	12.0
291.0	279.0	12.0
118.0	118.0	
737.0	737.0	
342.0	342.0	
437.0	437.0	
210.0	210.0	
685.0	685.0	
244.0	244.0	
970.0	970.0	
485.0	485.0	
485.0	485.0	
118.0	118.0	
498.0	498.0	
78.0	78.0	
696.0	696.0	
171.0	171.0	
462.0	462.0	
954.0	954.0	
787.0	787.0	
868.0	865.5	2.5
863.0	865.5	2.5
909.0	904.5	4.5
900.0	904.5	4.5
748.0	748.0	
685.0	685.0	
100.0	100.0	
655.0	655.0	
869.0	869.0	
364.0	364.0	
738.0	738.0	
984.0	984.0	
286.0	286.0	
920.0	920.0	
586.0	586.0	
455.0	455.0	
724.0	724.0	
344.0	344.0	
184.0	184.0	
823.0	823.0	
668.0	668.0	
163.0	163.0	
548.0	548.0	
742.0	742.0	
346.0	346.0	
410.0	410.0	
700.0	700.0	
943.0	943.0	
131.0	131.0	
479.0	479.0	
853.0	853.0	
532.0	532.0	
66.0	66.0	
746.0	746.0	
315.0	315.0	
634.0	634.0	
102.0	102.0	
289.0	289.0	
373.0	373.0	
964.0	964.0	
792.0	792.0	
520.0	520.0	
961.0	961.0	
403.0	403.0	
410.0	410.0	
572.0	572.0	
182.0	182.0	
982.0	982.0	
654.0	654.0	
797.0	797.0	
788.0	788.0	
501.0	501.0	
787.0	787.0	
140.0	140.0	
129.0	129.0	
697.0	697.0	
718.0	718.0	
164.0	164.0	
107.0	107.0	
437.0	437.0	
742.0	742.0	
244.0	244.0	
91.0	91.0	
990.0	990.0	
44.0	44.0	
436.0	436.0	
169.0	169.0	
775.0	775.0	
510.0	510.0	
138.0	138.0	
969.0	969.0	
372.0	372.0	
674.0	674.0	
236.0	236.0	
495.0	480.5	14.5
466.0	480.5	14.5
136.0	136.0	
982.0	982.0	
497.0	497.0	
172.0	172.0	
14.0	14.0	
307.0	307.0	
33.0	33.0	
558.0	558.0	
905.0	905.0	
851.0	851.0	
139.0	139.0	
676.0	676.0	
406.0	406.0	
858.0	858.0	
795.0	795.0	
980.0	980.0	
748.0	758.5	10.5
769.0	758.5	10.5
802.0	802.0	
511.0	511.0	
972.0	972.0	
864.0	864.0	
644.0	644.0	
559.0	559.0	
371.0	371.0	
734.0	734.0	
848.0	852.0	4.0
856.0	852.0	4.0
541.0	541.0	
610.0	610.0	
226.0	226.0	
659.0	659.0	
126.0	126.0	
317.0	317.0	
485.0	485.0	
923.0	923.0	
911.0	911.0	
642.0	642.0	
463.0	463.0	
586.0	586.0	
743.0	743.0	
65.0	65.0	
461.0	461.0	
79.0	79.0	
683.0	683.0	
7.0	7.0	
953.0	953.0	
749.0	749.0	
150.0	150.0	
349.0	349.0	
287.0	287.0	
698.0	698.0	
917.0	917.0	
627.0	627.0	
575.0	575.0	
717.0	717.0	
887.0	887.0	
602.0	602.0	
991.0	991.0	
899.0	899.0	
493.0	493.0	
396.0	396.0	
35.0	35.0	
375.0	375.0	
397.0	397.0	
548.0	548.0	
368.0	368.0	
682.0	682.0	
840.0	840.0	
519.0	519.0	
177.0	177.0	
860.0	860.0	
376.0	376.0	
657.0	657.0	
336.0	336.0	
225.0	225.0	
323.0	323.0	
795.0	795.0	
168.0	168.0	
542.0	542.0	
618.0	618.0	
706.0	706.0	
611.0	611.0	
67.0	67.0	
219.0	219.0	
891.0	891.0	
105.0	105.0	
399.0	399.0	
636.0	636.0	
985.0	985.0	
253.0	253.0	
152.0	152.0	
914.0	914.0	
192.0	192.0	
860.0	860.0	
987.0	987.0	
738.0	738.0	
460.0	460.0	
961.0	961.0	
794.0	794.0	
773.0	773.0	
247.0	247.0	
475.0	475.0	
339.0	339.0	
494.0	494.0	
999.0	999.0	
57.0	66.0	9.0
75.0	66.0	9.0
506.0	506.0	
633.0	633.0	
544.0	544.0	
37.0	37.0	
186.0	186.0	
63.0	63.0	
674.0	674.0	
510.0	510.0	
179.0	179.0	
348.0	348.0	
100.0	100.0	
590.0	590.0	
954.0	954.0	
152.0	152.0	
573.0	573.0	
351.0	351.0	
138.0	138.0	
7.0	7.0	
414.0	414.0	
882.0	882.0	
681.0	681.0	
414.0	414.0	
349.0	349.0	
586.0	586.0	
227.0	227.0	
312.0	312.0	
376.0	376.0	
3.0	3.0	
541.0	541.0	
784.0	784.0	
318.0	318.0	
601.0	601.0	
460.0	460.0	
213.0	213.0	
470.0	484.0	14.0
498.0	484.0	14.0
853.0	853.0	
551.0	551.0	
766.0	766.0	
419.0	419.0	
545.0	545.0	
406.0	406.0	
870.0	870.0	
472.0	472.0	
263.0	263.0	
331.0	331.0	
708.0	708.0	
331.0	331.0	
108.0	108.0	
721.0	721.0	
213.0	213.0	
83.0	83.0	
533.0	533.0	
942.0	942.0	
193.0	193.0	
798.0	798.0	
812.0	812.0	
600.0	600.0	
570.0	570.0	
823.0	823.0	
661.0	661.0	
326.0	326.0	
61.0	61.0	
787.0	787.0	
480.0	480.0	
669.0	669.0	
917.0	911.0	6.0
905.0	911.0	6.0
829.0	829.0	
690.0	690.0	
475.0	475.0	
27.0	27.0	
49.0	49.0	
910.0	910.0	
553.0	553.0	
425.0	425.0	
337.0	337.0	
889.0	889.0	
244.0	244.0	
621.0	621.0	
155.0	155.0	
717.0	717.0	
267.0	276.5	9.5
286.0	276.5	9.5
353.0	353.0	
156.0	156.0	
981.0	981.0	
937.0	937.0	
706.0	706.0	
493.0	493.0	
695.0	695.0	
504.0	504.0	
621.0	621.0	
723.0	723.0	
523.0	523.0	
194.0	194.0	
847.0	832.0	15.0
817.0	832.0	15.0
429.0	429.0	
960.0	960.0	
322.0	322.0	
669.0	669.0	
404.0	404.0	
929.0	929.0	
90.0	90.0	
465.0	465.0	
190.0	190.0	
74.0	74.0	
432.0	418.5	13.5
405.0	418.5	13.5
634.0	634.0	
413.0	413.0	
836.0	836.0	
259.0	259.0	
669.0	673.5	4.5
678.0	673.5	4.5
420.0	420.0	
594.0	594.0	
664.0	664.0	
535.0	535.0	
553.0	553.0	
939.0	939.0	
808.0	808.0	
890.0	890.0	
805.0	805.0	
408.0	408.0	
608.0	608.0	
949.0	949.0	
511.0	511.0	
949.0	949.0	
429.0	429.0	
53.0	53.0	
114.0	114.0	
875.0	875.0	
742.0	742.0	
59.0	59.0	
122.0	122.0	
244.0	244.0	
470.0	470.0	
168.0	168.0	
262.0	262.0	
519.0	519.0	
449.0	449.0	
620.0	620.0	
1.0	1.0	
82.0	82.0	
309.0	309.0	
934.0	934.0	
130.0	130.0	
690.0	690.0	
432.0	432.0	
473.0	473.0	
301.0	301.0	
428.0	428.0	
464.0	464.0	
316.0	316.0	
57.0	57.0	
713.0	713.0	
397.0	397.0	
696.0	696.0	
948.0	948.0	
910.0	910.0	
878.0	878.0	
293.0	293.0	
126.0	126.0	
537.0	537.0	
481.0	481.0	
846.0	846.0	
785.0	785.0	
640.0	640.0	
823.0	823.0	
950.0	950.0	
184.0	184.0	
360.0	360.0	
669.0	669.0	
634.0	634.0	
350.0	350.0	
730.0	730.0	
698.0	698.0	
335.0	335.0	
49.0	49.0	
244.0	244.0	
381.0	381.0	
892.0	892.0	
307.0	297.0	10.0
287.0	297.0	10.0
134.0	134.0	
935.0	935.0	
620.0	620.0	
752.0	752.0	
533.0	533.0	
933.0	933.0	
36.0	36.0	
273.0	273.0	
76.0	76.0	
286.0	286.0	
930.0	930.0	
665.0	665.0	
611.0	611.0	
894.0	894.0	
191.0	191.0	
243.0	243.0	
886.0	886.0	
413.0	413.0	
701.0	701.0	
970.0	970.0	
655.0	655.0	
258.0	258.0	
680.0	680.0	
890.0	890.0	
638.0	638.0	
356.0	356.0	
217.0	217.0	
854.0	854.0	
70.0	70.0	
767.0	767.0	
252.0	252.0	
383.0	383.0	
975.0	975.0	
206.0	206.0	
346.0	346.0	
453.0	453.0	
699.0	699.0	
651.0	651.0	
769.0	769.0	
821.0	821.0	
682.0	682.0	
826.0	826.0	
830.0	830.0	
687.0	687.0	
894.0	894.0	
480.0	480.0	
58.0	58.0	
992.0	992.0	
788.0	788.0	
532.0	532.0	
378.0	378.0	
973.0	973.0	
623.0	623.0	
504.0	504.0	
869.0	869.0	
506.0	506.0	
0.0	0.0	
258.0	258.0	
784.0	784.0	
181.0	181.0	
380.0	380.0	
777.0	777.0	
160.0	160.0	
220.0	220.0	
853.0	853.0	
562.0	562.0	
543.0	535.0	8.0
527.0	535.0	8.0
6.0	6.0	
861.0	861.0	
275.0	275.0	
512.0	512.0	
831.0	831.0	
352.0	352.0	
190.0	190.0	
486.0	486.0	
10.0	10.0	
791.0	791.0	
744.0	744.0	
373.0	373.0	
763.0	763.0	
969.0	969.0	
430.0	433.0	3.0
436.0	433.0	3.0
784.0	784.0	
179.0	179.0	
640.0	640.0	
210.0	210.0	
975.0	975.0	
732.0	732.0	
37.0	30.0	7.0
23.0	30.0	7.0
403.0	403.0	
515.0	515.0	
199.0	199.0	
36.0	36.0	
249.0	249.0	
760.0	760.0	
609.0	609.0	
510.0	510.0	
158.0	158.0	
358.0	358.0	
150.0	150.0	
243.0	243.0	
618.0	624.0	6.0
630.0	624.0	6.0
626.0	626.0	
430.0	430.0	
274.0	274.0	
207.0	207.0	
760.0	769.5	9.5
779.0	769.5	9.5
986.0	986.0	
944.0	944.0	
270.0	270.0	
622.0	622.0	
933.0	933.0	
149.0	149.0	
731.0	731.0	
813.0	813.0	
258.0	258.0	
576.0	576.0	
970.0	970.0	
385.0	385.0	
954.0	954.0	
467.0	467.0	
550.0	550.0	
927.0	927.0	
53.0	53.0	
284.0	284.0	
730.0	730.0	
514.0	514.0	
769.0	769.0	
639.0	639.0	
872.0	872.0	
245.0	245.0	
419.0	419.0	
708.0	708.0	
176.0	176.0	
280.0	280.0	
954.0	954.0	
835.0	835.0	
124.0	124.0	
657.0	657.0	
513.0	513.0	
395.0	395.0	
779.0	779.0	
308.0	308.0	
577.0	566.5	10.5
556.0	566.5	10.5
907.0	907.0	
4.0	4.0	
459.0	472.5	13.5
486.0	472.5	13.5
355.0	355.0	
906.0	906.0	
889.0	889.0	
721.0	721.0	
268.0	268.0	
933.0	933.0	
769.0	769.0	
423.0	423.0	
253.0	253.0	
432.0	432.0	
297.0	297.0	
459.0	459.0	
111.0	111.0	
640.0	640.0	
101.0	101.0	
52.0	52.0	
530.0	530.0	
581.0	581.0	
732.0	726.0	6.0
720.0	726.0	6.0
247.0	247.0	
652.0	652.0	
281.0	281.0	
379.0	379.0	
749.0	749.0	
599.0	599.0	
787.0	787.0	
591.0	591.0	
16.0	16.0	
168.0	168.0	
364.0	364.0	
100.0	100.0	
581.0	581.0	
457.0	457.0	
50.0	50.0	
908.0	908.0	
226.0	226.0	
337.0	337.0	
67.0	67.0	
119.0	119.0	
457.0	457.0	
973.0	973.0	
13.0	13.0	
238.0	238.0	
943.0	940.5	2.5
938.0	940.5	2.5
975.0	975.0	
195.0	195.0	
358.0	358.0	
866.0	866.0	
103.0	103.0	
329.0	329.0	
637.0	637.0	
134.0	134.0	
833.0	833.0	
687.0	687.0	
329.0	329.0	
871.0	871.0	
250.0	250.0	
45.0	45.0	
505.0	505.0	
73.0	73.0	
205.0	205.0	
650.0	650.0	
260.0	260.0	
657.0	657.0	
396.0	404.5	8.5
413.0	404.5	8.5
976.0	976.0	
544.0	544.0	
780.0	780.0	
852.0	852.0	
216.0	216.0	
835.0	835.0	
242.0	242.0	
437.0	437.0	
914.0	914.0	
222.0	222.0	
275.0	275.0	
92.0	92.0	
520.0	520.0	
223.0	223.0	
502.0	502.0	
229.0	229.0	
764.0	775.5	11.5
787.0	775.5	11.5
766.0	766.0	
174.0	174.0	
175.0	175.0	
767.0	767.0	
848.0	848.0	
464.0	464.0	
559.0	559.0	
718.0	718.0	
351.0	351.0	
786.0	786.0	
207.0	207.0	
983.0	983.0	
142.0	151.0	9.0
160.0	151.0	9.0
302.0	302.0	
756.0	756.0	
128.0	128.0	
947.0	947.0	
494.0	494.0	
885.0	885.0	
746.0	746.0	
485.0	485.0	
415.0	415.0	
773.0	773.0	
942.0	942.0	
651.0	651.0	
745.0	745.0	
335.0	335.0	
995.0	995.0	
759.0	759.0	
62.0	62.0	
424.0	424.0	
91.0	80.5	10.5
70.0	80.5	10.5
174.0	174.0	
427.0	427.0	
955.0	955.0	
177.0	177.0	
536.0	536.0	
917.0	917.0	
357.0	357.0	
809.0	809.0	
998.0	998.0	
212.0	212.0	
901.0	901.0	
780.0	780.0	
944.0	944.0	
290.0	290.0	
934.0	934.0	
718.0	718.0	
957.0	957.0	
702.0	702.0	
926.0	926.0	
890.0	890.0	
773.0	773.0	
383.0	383.0	
14.0	14.0	
365.0	365.0	
118.0	118.0	
12.0	12.0	
901.0	901.0	
188.0	188.0	
804.0	804.0	
422.0	422.0	
99.0	99.0	
587.0	587.0	
971.0	971.0	
575.0	575.0	
680.0	680.0	
377.0	377.0	
768.0	768.0	
591.0	591.0	
1000.0	1000.0	
814.0	814.0	
824.0	824.0	
700.0	700.0	
613.0	613.0	
339.0	339.0	
786.0	786.0	
72.0	72.0	
506.0	506.0	
739.0	739.0	
274.0	274.0	
892.0	892.0	
467.0	467.0	
322.0	322.0	
369.0	369.0	
945.0	945.0	
976.0	976.0	
888.0	888.0	
73.0	73.0	
286.0	286.0	
635.0	635.0	
366.0	366.0	
337.0	337.0	
402.0	402.0	
301.0	301.0	
222.0	222.0	
904.0	904.0	
769.0	769.0	
595.0	595.0	
874.0	874.0	
159.0	159.0	
700.0	700.0	
677.0	677.0	
115.0	115.0	
315.0	315.0	
913.0	913.0	
938.0	936.0	2.0
934.0	936.0	2.0
739.0	739.0	
668.0	668.0	
412.0	412.0	
888.0	888.0	
63.0	63.0	
207.0	207.0	
480.0	480.0	
247.0	247.0	
221.0	221.0	
676.0	676.0	
53.0	53.0	
830.0	830.0	
981.0	981.0	
312.0	312.0	
531.0	531.0	
490.0	490.0	
999.0	999.0	
421.0	421.0	
93.0	93.0	
254.0	254.0	
748.0	748.0	
489.0	489.0	
232.0	232.0	
678.0	678.0	
40.0	40.0	
618.0	618.0	
247.0	247.0	
906.0	906.0	
254.0	254.0	
979.0	979.0	
985.0	985.0	
216.0	216.0	
138.0	138.0	
346.0	346.0	
951.0	951.0	
120.0	120.0	
137.0	137.0	
319.0	319.0	
577.0	577.0	
722.0	722.0	
821.0	821.0	
303.0	303.0	
567.0	567.0	
715.0	715.0	
394.0	381.5	12.5
369.0	381.5	12.5
718.0	718.0	
863.0	863.0	
191.0	191.0	
941.0	941.0	
377.0	377.0	
489.0	489.0	
942.0	935.5	6.5
929.0	935.5	6.5
355.0	355.0	
743.0	743.0	
250.0	250.0	
134.0	134.0	
212.0	212.0	
691.0	691.0	
675.0	675.0	
852.0	852.0	
901.0	901.0	
217.0	217.0	
453.0	453.0	
36.0	36.0	
673.0	673.0	
389.0	389.0	
23.0	23.0	
921.0	921.0	
483.0	483.0	
800.0	800.0	
929.0	945.5	16.5
962.0	945.5	16.5
746.0	746.0	
492.0	492.0	
223.0	223.0	
866.0	866.0	
120.0	120.0	
514.0	514.0	
755.0	755.0	
436.0	436.0	
228.0	228.0	
983.0	983.0	
248.0	248.0	
156.0	156.0	
723.0	723.0	
46.0	46.0	
463.0	463.0	
516.0	516.0	
176.0	176.0	
466.0	466.0	
85.0	85.0	
526.0	526.0	
710.0	710.0	
245.0	245.0	
465.0	465.0	
805.0	805.0	
498.0	498.0	
871.0	871.0	
364.0	364.0	
577.0	577.0	
217.0	217.0	
122.0	122.0	
549.0	549.0	
115.0	115.0	
84.0	84.0	
841.0	841.0	
220.0	220.0	
602.0	602.0	
416.0	416.0	
1000.0	1000.0	
563.0	563.0	
706.0	706.0	
896.0	892.5	3.5
889.0	892.5	3.5
464.0	464.0	
880.0	880.0	
468.0	479.5	11.5
491.0	479.5	11.5
691.0	691.0	
427.0	427.0	
271.0	264.0	7.0
257.0	264.0	7.0
164.0	164.0	
18.0	18.0	
634.0	634.0	
393.0	393.0	
401.0	401.0	
992.0	992.0	
793.0	793.0	
457.0	457.0	
87.0	87.0	
485.0	485.0	
684.0	684.0	
141.0	141.0	
959.0	959.0	
728.0	728.0	
348.0	348.0	
529.0	529.0	
297.0	297.0	
333.0	333.0	
99.0	99.0	
660.0	660.0	
496.0	496.0	
545.0	545.0	
941.0	941.0	
763.0	763.0	
622.0	622.0	
424.0	424.0	
873.0	873.0	
944.0	944.0	
597.0	597.0	
635.0	635.0	
474.0	474.0	
676.0	676.0	
292.0	292.0	
715.0	715.0	
224.0	222.5	1.5
221.0	222.5	1.5
181.0	181.0	
673.0	673.0	
233.0	233.0	
863.0	863.0	
0.0	0.0	
112.0	112.0	
827.0	827.0	
501.0	501.0	
980.0	980.0	
151.0	151.0	
992.0	992.0	
249.0	249.0	
821.0	821.0	
216.0	216.0	
132.0	132.0	
515.0	515.0	
564.0	564.0	
13.0	13.0	
512.0	512.0	
450.0	450.0	
907.0	907.0	
518.0	518.0	
22.0	22.0	
194.0	194.0	
512.0	512.0	
906.0	906.0	
107.0	107.0	
21.0	21.0	
731.0	731.0	
552.0	552.0	
874.0	874.0	
291.0	291.0	
111.0	111.0	
615.0	615.0	
359.0	359.0	
414.0	414.0	
114.0	114.0	
42.0	42.0	
428.0	428.0	
558.0	558.0	
193.0	190.0	3.0
187.0	190.0	3.0
326.0	309.0	17.0
292.0	309.0	17.0
664.0	664.0	
558.0	558.0	
769.0	769.0	
546.0	546.0	
12.0	12.0	
255.0	255.0	
412.0	412.0	
214.0	214.0	
280.0	280.0	
241.0	241.0	
337.0	337.0	
912.0	912.0	
402.0	402.0	
757.0	757.0	
976.0	976.0	
457.0	457.0	
785.0	785.0	
966.0	966.0	
257.0	257.0	
47.0	47.0	
278.0	278.0	
405.0	405.0	
557.0	557.0	
809.0	809.0	
480.0	480.0	
994.0	994.0	
745.0	745.0	
484.0	484.0	
893.0	905.0	12.0
917.0	905.0	12.0
323.0	309.0	14.0
295.0	309.0	14.0
342.0	342.0	
885.0	885.0	
424.0	424.0	
503.0	503.0	
914.0	914.0	
288.0	288.0	
374.0	374.0	
664.0	664.0	
162.0	172.5	10.5
183.0	172.5	10.5
372.0	372.0	
208.0	208.0	
313.0	313.0	
946.0	946.0	
349.0	349.0	
18.0	18.0	
313.0	313.0	
79.0	79.0	
642.0	642.0	
82.0	82.0	
8.0	8.0	
689.0	689.0	
916.0	916.0	
838.0	838.0	
763.0	763.0	
361.0	361.0	
86.0	86.0	
471.0	471.0	
744.0	744.0	
307.0	307.0	
859.0	859.0	
689.0	689.0	
454.0	464.0	10.0
474.0	464.0	10.0
972.0	972.0	
8.0	8.0	
203.0	203.0	
552.0	552.0	
687.0	687.0	
504.0	504.0	
72.0	72.0	
484.0	484.0	
216.0	216.0	
940.0	940.0	
374.0	374.0	
240.0	240.0	
826.0	826.0	
272.0	272.0	
513.0	513.0	
99.0	99.0	
104.0	104.0	
361.0	361.0	
366.0	366.0	
170.0	170.0	
696.0	696.0	
749.0	749.0	
236.0	236.0	
313.0	313.0	
674.0	674.0	
119.0	119.0	
664.0	664.0	
869.0	869.0	
100.0	100.0	
141.0	141.0	
719.0	719.0	
495.0	495.0	
550.0	550.0	
876.0	876.0	
432.0	432.0	
850.0	850.0	
676.0	676.0	
159.0	159.0	
568.0	568.0	
99.0	99.0	
205.0	205.0	
365.0	365.0	
913.0	913.0	
845.0	845.0	
608.0	608.0	
441.0	441.0	
749.0	749.0	
259.0	259.0	
782.0	782.0	
511.0	511.0	
87.0	87.0	
761.0	761.0	
54.0	54.0	
16.0	16.0	
167.0	157.5	9.5
148.0	157.5	9.5
570.0	570.0	
75.0	75.0	
402.0	402.0	
825.0	825.0	
284.0	284.0	
468.0	468.0	
819.0	819.0	
935.0	935.0	
970.0	970.0	
308.0	308.0	
755.0	755.0	
60.0	60.0	
31.0	31.0	
352.0	352.0	
215.0	215.0	
128.0	128.0	
492.0	492.0	
51.0	51.0	
26.0	26.0	
933.0	933.0	
413.0	413.0	
354.0	354.0	
321.0	321.0	
1.0	1.0	
774.0	774.0	
857.0	857.0	
138.0	138.0	
33.0	33.0	
510.0	510.0	
993.0	993.0	
534.0	534.0	
215.0	215.0	
56.0	56.0	
301.0	301.0	
389.0	389.0	
184.0	184.0	
820.0	820.0	
534.0	534.0	
388.0	388.0	
753.0	753.0	
814.0	814.0	
151.0	151.0	
534.0	534.0	
110.0	110.0	
584.0	584.0	
650.0	650.0	
947.0	947.0	
179.0	179.0	
372.0	372.0	
180.0	180.0	
553.0	553.0	
370.0	370.0	
17.0	17.0	
944.0	944.0	
869.0	875.5	6.5
882.0	875.5	6.5
460.0	460.0	
290.0	290.0	
651.0	665.0	14.0
679.0	665.0	14.0
922.0	922.0	
297.0	297.0	
607.0	607.0	
380.0	380.0	
536.0	536.0	
789.0	789.0	
652.0	652.0	
350.0	350.0	
207.0	207.0	
511.0	511.0	
160.0	160.0	
956.0	956.0	
909.0	909.0	
110.0	110.0	
666.0	666.0	
542.0	542.0	
138.0	138.0	
738.0	738.0	
753.0	753.0	
841.0	841.0	
443.0	443.0	
143.0	143.0	
24.0	24.0	
512.0	512.0	
724.0	727.5	3.5
731.0	727.5	3.5
102.0	102.0	
530.0	530.0	
669.0	669.0	
151.0	151.0	
116.0	116.0	
921.0	921.0	
667.0	667.0	
54.0	54.0	
694.0	694.0	
186.0	186.0	
449.0	449.0	
69.0	69.0	
631.0	631.0	
680.0	680.0	
723.0	723.0	
605.0	605.0	
416.0	416.0	
831.0	831.0	
311.0	311.0	
603.0	603.0	
155.0	155.0	
362.0	362.0	
672.0	672.0	
416.0	416.0	
360.0	360.0	
876.0	876.0	
25.0	25.0	
669.0	669.0	
975.0	986.0	11.0
997.0	986.0	11.0
514.0	514.0	
633.0	633.0	
792.0	792.0	
173.0	173.0	
368.0	368.0	
64.0	64.0	
109.0	125.5	16.5
142.0	125.5	16.5
935.0	935.0	
767.0	767.0	
583.0	583.0	
834.0	834.0	
912.0	912.0	
138.0	138.0	
482.0	482.0	
320.0	320.0	
540.0	540.0	
151.0	151.0	
342.0	342.0	
891.0	891.0	
363.0	363.0	
836.0	836.0	
441.0	441.0	
36.0	36.0	
664.0	658.5	5.5
653.0	658.5	5.5
818.0	818.0	
537.0	537.0	
152.0	152.0	
814.0	814.0	
908.0	908.0	
306.0	306.0	
21.0	21.0	
314.0	314.0	
764.0	764.0	
402.0	402.0	
533.0	533.0	
182.0	182.0	
35.0	35.0	
695.0	695.0	
340.0	340.0	
933.0	933.0	
326.0	309.0	17.0
292.0	309.0	17.0
99.0	99.0	
145.0	145.0	
14.0	14.0	
76.0	76.0	
548.0	548.0	
184.0	184.0	
